IND35876,28105,2006-09-27,BE17,72431.34375,34975.16015625,1,5303.5,1210753.125,205810.1875,127568.2890625,29765.9296875,25402.349609375,1532523.5,0,2,4,4
IND19011,33271,2003-07-11,BE12,456004,25171.19921875,2,7969.4599609375,1248952.375,1050537.375,674555.5625,237200.265625,71113.7734375,1347657.875,2,4,1,8
IND86703,11172,2018-02-16,BE36,71422.0390625,32993.51953125,1,4253.33984375,315175.40625,38234.01953125,33404.4609375,7799.740234375,38428.48828125,813247.125,2,2,1,9
IND23640,18659,2018-02-04,BE28,39077.37890625,14707.6796875,2,1305.38000488281,1187138.875,717787.6875,144670.390625,242934.96875,11997.9296875,1231614.25,0,2,1,10
IND93407,18123,2010-04-16,BE25,274099.125,26051.759765625,2,2461.93994140625,563101.9375,0,0,0,4870.240234375,520918.5,3,2,2,11
IND40136,27140,2019-09-25,BE18,260826.75,53468.1015625,3,270.600006103516,804360,529324.3125,295539.40625,106261.8515625,46060.05859375,296849.1875,0,3,2,12
IND76215,18521,1999-07-01,BE37,334331.8125,18591.75,2,1029.30004882813,164253.296875,641260.125,500709.96875,396615,46006.4296875,1094810,1,3,3,13
IND93216,40585,2012-11-02,BE38,61398.26171875,20668.939453125,1,550.75,360003.875,277273.40625,305000.75,109324.9375,2850.72998046875,118884.96875,2,1,3,14
IND54572,4749,2007-11-04,BE31,63246.30078125,18575.69921875,1,2914.17993164063,448652.6875,537205.5,362849.34375,93209.8671875,17124.279296875,237993.703125,0,1,3,15
IND18649,7639,2019-03-24,BE20,158091.859375,33824.44140625,3,1080.03002929688,207662.765625,177146.4375,177146.4375,70553.1484375,17133.58984375,235133.6875,0,2,3,1
IND51790,6517,2016-10-09,BE27,131729.84375,6664.06005859375,2,6215.33984375,863722.125,359436.78125,161746.5625,166059.796875,41209.8203125,506592.09375,2,2,3,2
IND17740,38743,2011-06-18,BE17,116926.9375,18431.279296875,2,3828.19995117188,1049088.875,463600.46875,200893.53125,58413.66015625,7382.33984375,1299697.25,1,2,3,3
IND49489,4567,1995-09-08,BE29,148224.71875,27518,2,27.8099994659424,302048.90625,73076.6171875,28675.630859375,52337.66015625,17272.560546875,456098.90625,3,1,3,4
IND50658,36151,2021-08-24,BE39,348248.5625,65026,1,3435.36010742188,1369215.625,450525.375,124963.2421875,169226.546875,6690.97021484375,2698297.75,0,3,4,5
IND14798,21413,2014-09-24,BE14,19637.779296875,9527.23046875,2,78.1399993896484,24331.26953125,150917.765625,83660.9375,40993.859375,17286.259765625,100054.71875,0,1,4,6
IND60926,7197,1995-12-13,BE31,150304.484375,7326.43994140625,1,767.059997558594,523866.09375,363305.25,199374.828125,224185.921875,33854.21875,607800.0625,1,2,1,7
IND57710,27256,2003-05-11,BE15,52109.12890625,14277.0498046875,1,209.679992675781,205552.046875,329191.59375,116949.640625,88665.15625,6681.6201171875,1148304.5,1,1,2,8
IND71795,21290,2007-08-23,BE40,156091.75,20609.0390625,3,382.869995117188,707577.875,435466.03125,112495.390625,252896.890625,35301.62109375,837133.625,2,1,3,9
IND98220,3957,2020-01-24,BE08,338383.125,57267.05078125,1,3505.86010742188,1565513.75,730384,497152.15625,144603.765625,74778.171875,884890.5625,1,4,4,10
IND91662,39668,2019-02-21,BE33,198553.59375,20851.740234375,1,5581.31005859375,414518.5625,1144704,696263.25,570935.875,40208.75,1522411.25,3,4,1,11
IND18901,374,2002-05-11,BE36,190119.9375,47110.05078125,1,3525.2099609375,527884.125,99616.3671875,122860.1875,23741.900390625,6920.93994140625,136723.46875,1,2,1,12
IND49888,31302,2003-01-26,BE12,147956.796875,52216.51953125,1,2977.86010742188,701005.5625,720211.875,302231.75,279467.90625,23058.9609375,1504310,3,2,1,13
IND76081,23190,2010-02-01,BE29,91071.75,33111.5390625,1,8062.64990234375,677123.9375,558283.3125,298923.34375,147703.296875,7880.759765625,1554535,0,2,2,14
IND93705,18488,2020-10-28,BE41,96545.3671875,23191.740234375,1,3386.44995117188,1104753,1268891,630243.875,252097.546875,39556.05078125,1941061.875,3,2,2,15
IND52847,8566,2015-06-19,BE35,63765,11354,1,2644.75,1012372.6875,1568405.375,541210.3125,478805.4375,62053.2890625,1665045.875,3,2,3,16
IND24592,10123,2007-09-18,BE25,191715.40625,31923.720703125,1,1296.44995117188,402401.84375,269460.6875,316098.125,121257.3203125,19337.2890625,673780.4375,0,2,3,17
IND31656,633,2012-01-28,BE38,218312.265625,21480.880859375,2,5886.56005859375,1757313,1099352.875,389770.5625,402363.125,30773.91015625,735797.5,1,5,3,18
IND85060,8325,2006-02-15,BE39,157167.46875,31498.25,1,1909.30004882813,597244.5,262988.53125,128881.796875,51169.55859375,42714.80078125,836453.625,3,1,3,19
IND89139,23184,2014-09-07,BE11,101929.59375,13019.2998046875,1,1163.81005859375,614181.3125,445914.25,137911.625,373280.78125,12590.01953125,516128.9375,3,1,3,20
IND81423,24727,2009-01-03,BE28,40985.48828125,19729.5,3,646.130004882813,358194.375,186144.375,114664.9375,37333.12109375,13412.6298828125,222160.875,1,1,3,21
IND85541,9136,2018-12-09,BE27,109218.703125,6820.7998046875,1,2767.30004882813,587928.75,198995.4375,128873.2265625,68530.2421875,13413.7900390625,566786.3125,2,1,3,22
IND59219,10186,2014-10-30,BE36,174258.515625,34182.51953125,1,5185.77978515625,648432.6875,1125389.625,830895.1875,198783.78125,36318.328125,452950.78125,3,3,4,1
IND43444,33070,2018-11-14,BE21,74059.2265625,14702.599609375,2,1361.56005859375,374816,384271.0625,216865.84375,124336.40625,8446.400390625,962932,2,1,4,2
IND85299,2874,2019-07-22,BE21,158874.140625,38794.28125,1,2366.28002929688,261364.765625,127418.4765625,101648.453125,46915.76953125,40839.4609375,334072.21875,0,2,1,3
IND58136,18759,2020-10-01,BE42,71958.8984375,13998.900390625,1,2756.830078125,124510.609375,199185.625,120782.7734375,81093.96875,15957.5302734375,639874.9375,1,1,2,4
IND35725,29867,2012-02-11,BE33,189074.1875,13258.419921875,1,4138.77978515625,291504.5625,247346.4375,81405.15625,162184.125,11482.6201171875,358381.375,3,3,3,8
IND15648,12708,2005-06-01,BE10,74408.6875,28689.619140625,2,494.760009765625,24949.099609375,188138.625,218375.1875,61145.05078125,12141.51953125,326434.34375,2,1,4,9
IND48116,2134,2019-06-06,BE02,447928.0625,42888.80859375,1,3074.92993164063,841124.625,611852.1875,222491.703125,457697.21875,33497.73046875,347546.25,3,5,1,10
IND28531,449,2001-08-20,BE26,309939.21875,51303.6015625,2,10999.169921875,1198037.875,1457194.625,691706.3125,145258.3125,44952.26171875,3619311.25,3,4,1,11
IND45135,27123,2011-02-22,BE21,151227.359375,25749.75,1,397.399993896484,455965.0625,212193.8125,276609.8125,79800.03125,13699.1103515625,796820.25,2,2,1,12
IND72586,31328,2016-08-11,BE24,401412.65625,48428.1484375,2,3172.64990234375,1511484.75,827446.875,498247.5625,399309.84375,51370.21875,155806.109375,3,5,2,13
IND80929,12694,2021-10-20,BE11,263452.25,17416.80078125,1,3107.15991210938,0,687595.125,297957.875,507980,16429.390625,980875.6875,2,2,2,14
IND40714,40567,2004-10-05,BE43,404760.25,41342.33984375,2,4733.35009765625,1022752.875,425498.09375,212749.046875,145323.953125,64179.7109375,477400.9375,0,3,3,15
IND48405,5800,2004-12-19,BE27,122608.890625,31945.220703125,1,226.910003662109,248995.765625,167320.359375,182304.28125,54616.359375,24666.310546875,166961.625,2,2,3,1
IND52634,25890,2008-10-12,BE06,72688.953125,5604.02001953125,1,2577.26000976563,44247.12890625,47024.48046875,16596.869140625,24784.669921875,24564.970703125,362233.8125,1,1,3,2
IND18163,31222,2020-05-18,BE17,96295.609375,23986.830078125,1,1323.88000488281,311472.625,193153.03125,136197.65625,60174.6015625,21291.849609375,396610.1875,2,2,3,3
IND94008,32556,1996-12-14,BE39,127182.6875,10617.08984375,3,3142.38989257813,92065.3671875,781027.6875,183771.21875,567065.5,24086.650390625,613018.8125,2,1,3,4
IND53034,28065,1996-05-19,BE44,86309.171875,19088.419921875,1,954.950012207031,184129.953125,136811.359375,39799.671875,71888.1484375,11832.6796875,506381.3125,2,1,3,5
IND91806,18610,2021-04-04,BE04,39039.16015625,35780.30078125,1,1286.88000488281,429795.625,217684.78125,110466.8984375,253034.1875,13282.16015625,83301.84375,2,2,3,6
IND25702,15463,2015-06-12,BE22,302021.9375,5907.2001953125,3,825.52001953125,1259346.375,462110.28125,75017.8984375,137282.765625,23172.4296875,2366879.75,1,2,4,7
IND67912,29994,2003-08-21,BE01,274381.4375,26955.98046875,1,4251.72021484375,665570.3125,1124343.25,488444.21875,424485.6875,47412.87109375,1827431,2,2,4,8
IND76171,22631,1996-06-17,BE09,122710.8984375,20009.16015625,1,4783.5498046875,763332.625,129332.34375,48804.66015625,76867.328125,14130.26953125,334266.15625,2,2,1,9
IND34798,41743,2020-02-14,BE18,120617.671875,15025.6796875,1,1932.43005371094,575222.3125,588831.4375,455869.5,122324.9765625,16839.349609375,970188.125,2,1,2,10
IND93920,23157,2016-11-11,BE34,108847.46875,7393.47021484375,1,2935.22998046875,129402.671875,257681.3125,177419.921875,294010.15625,18533.779296875,640916.375,3,2,3,11
IND18628,3323,2021-01-29,BE26,93309.6015625,22124.69921875,2,937.309997558594,695931.25,858197.375,319474.9375,168820.578125,30101.0390625,935708.8125,3,1,4,12
IND42134,37517,2006-11-27,BE41,131076.390625,13731.4404296875,1,6092.06005859375,256672.859375,325915.34375,109714.0703125,159730.796875,53942.1015625,1750716.5,2,3,1,13
IND92265,29835,2001-04-21,BE28,83441.3203125,2173.28002929688,1,862.349975585938,322636.125,198962.546875,37398.96875,133514.34375,1917.32995605469,432785.25,1,1,1,14
IND77317,14844,2021-04-08,BE17,359386.375,4756.080078125,1,2420.8701171875,1546378.375,1190649.75,872458.875,163201.125,75357.3984375,168061.171875,2,3,1,15
IND60176,41105,2011-07-31,BE30,113118.5703125,12160.5,2,1536.5400390625,641964.6875,1029868.125,340871.84375,349792.53125,6328.91015625,433718.34375,3,1,2,16
IND51597,26593,2008-10-07,BE45,110102.3203125,12255.5400390625,1,1513.51000976563,37756.80078125,136175.34375,151887.890625,91289.859375,5837.490234375,469924.53125,1,2,2,17
IND33238,26406,2004-07-08,BE01,343198.65625,27522.880859375,1,4049.92993164063,140800.984375,758995.4375,582243.0625,306509.375,11408.9404296875,637395,0,3,3,18
IND18364,14468,2021-04-06,BE36,139310.3125,37632.8984375,3,2109.05004882813,252780.625,94179.5390625,113664.96875,26792.4609375,10164.2802734375,303349.125,2,2,3,19
IND92467,41694,2017-01-30,BE02,89269.828125,18376.19921875,3,329.220001220703,32037.080078125,199933.90625,199933.90625,152113.65625,1727.52001953125,154043.359375,3,1,3,20
IND60476,37286,2011-08-03,BE16,75161.90625,13911.240234375,2,2286.76000976563,557461.25,25563.150390625,16645.76953125,11901.73046875,18131.51953125,491968.84375,3,1,3,21
IND61025,11151,2000-10-08,BE13,124589.3671875,23297.5390625,1,468.200012207031,124046.9921875,346256.75,400359.375,129413.4609375,22425.849609375,717391.375,0,2,3,22
IND55955,20600,1999-04-14,BE16,435632.15625,37078.859375,1,3008.919921875,424214.25,71187.9375,76882.96875,56978.8203125,10069.150390625,961426.375,0,4,3,1
IND75964,22925,2018-10-09,BE31,88221.8203125,12126.9501953125,1,5284.58984375,918742.125,542037,348097.15625,156643.71875,15380.76953125,1451850.5,3,2,3,2
IND17939,18807,2001-04-17,BE03,48788.1484375,30341.939453125,1,872.320007324219,1099020.5,1385972,511219.1875,337404.65625,53970.25,536373.75,1,2,4,3
IND49363,41568,2021-08-23,BE31,324199.84375,27648.390625,1,365.059997558594,557907.875,507996.375,369451.90625,74814.0078125,12758.3603515625,359677.6875,3,3,4,4
IND93355,15256,2003-07-08,BE30,282658.5,30651.240234375,1,10127.2802734375,436116.46875,989380.375,512232.40625,227346.984375,57308.33984375,588222.3125,1,2,1,8
IND65845,8942,1999-01-01,BE44,274736.5625,45424.80078125,2,641.869995117188,702014.6875,147575.125,105053.4765625,139270.90625,30227.919921875,865724.125,0,2,2,9
IND26284,31544,2005-07-06,BE15,147339.859375,27029.669921875,1,3638.14990234375,245108.4375,149314.453125,121975.1796875,53879.37890625,4424.419921875,959192.1875,0,2,3,10
IND24774,15098,2021-01-11,BE24,81683.4375,23580.900390625,2,2171.31005859375,418824.875,959454.4375,644753.375,73686.1015625,37787.75,742030.1875,1,1,4,11
IND12731,26908,2002-04-01,BE17,76005.296875,40640.6015625,2,5570.89990234375,495739.90625,606032.75,399981.59375,103025.5625,30266.720703125,172313.9375,0,2,1,12
IND93115,14612,2003-12-15,BE12,206026.5625,3094.19995117188,2,2470.82006835938,818737.3125,630729.875,411037.46875,357177.375,23541.919921875,256471.125,3,2,1,13
IND85411,33602,1996-10-29,BE37,288440.8125,5937.1201171875,1,1909.77001953125,397326.40625,265216,168773.8125,263367.53125,15874,654569.8125,2,2,1,14
IND58620,5929,2006-09-23,BE46,57825.3203125,47025.140625,2,3151.38989257813,627597.9375,972403.5625,395038.9375,328186.1875,73866.703125,1634407.25,2,2,2,15
IND86466,30879,2002-10-12,BE24,412837.03125,62194.6015625,1,7104.7099609375,927808.3125,1251565.625,441729.03125,428967.96875,104897.640625,958339.0625,0,5,2,1
IND67594,40787,2016-03-11,BE47,130272.5234375,20605.369140625,3,1928.39001464844,230291.875,124809.2890625,82050.546875,32508.19921875,34351.1015625,985553.25,0,1,3,2
IND34060,25142,1999-12-22,BE32,360800.21875,18238.48046875,1,526.419982910156,338782.78125,34504.44921875,45616.05078125,8748.9296875,27404.41015625,520344.875,2,3,3,3
IND93556,5443,2015-05-14,BE32,35234.55078125,15378.900390625,3,3792.07006835938,144620.703125,441638.9375,115353.4609375,257073.421875,23225.94921875,387030.3125,0,1,3,4
IND98512,34042,2011-08-17,BE26,95828.9375,9459.7900390625,2,1871.16003417969,312519.53125,267545.78125,93925.6484375,236464.9375,2184.53002929688,824674.125,0,1,3,5
IND52571,37025,2003-02-25,BE28,146788.5,39834.5,1,2397.23999023438,122986.1875,640602.9375,367870.96875,223767.046875,27457.359375,1002791.625,3,2,3,6
IND37643,30085,2010-10-13,BE37,70386.8203125,49752.78125,1,4733.41015625,1229595.625,325521.1875,190930.703125,86670.0234375,39190.01171875,1637999.5,3,2,3,7
IND54218,20483,2020-07-23,BE48,54632.69921875,6161.39990234375,1,833.75,60365.859375,90680.4609375,34781.55078125,76916.8984375,6030.41015625,412083.0625,3,1,3,8
IND61793,40266,2020-07-09,BE21,390608.46875,51660,2,6590.60986328125,1303392.75,81313.25,54839.171875,36534.23046875,35486.3515625,1703047.625,2,4,4,9
IND36608,5278,2016-11-28,BE01,209330.6875,12650.7900390625,1,2424.3798828125,469557.5,185097.765625,157333.09375,105814.21875,62.5900001525879,187166.546875,2,2,4,10
IND48488,1920,2005-07-19,BE48,112683.7265625,5161.2001953125,2,5247.14990234375,832861.8125,1070053.625,716470.6875,173348.6875,26418.7890625,1165505,1,2,1,11
IND67225,8973,2020-12-21,BE05,231396.28125,40382.640625,2,757.409973144531,113522.5703125,569570.5625,577946.625,251867.453125,6840.2001953125,1228111.125,1,2,2,12
IND82919,26692,2015-06-28,BE33,49986.8515625,19271.4609375,1,3557.98999023438,181563.1875,94786.2890625,28061.73046875,38070.41015625,14690.76953125,191065.765625,2,1,3,13
IND77016,27671,2013-03-13,BE34,179434.375,4757.759765625,3,3449.09008789063,391545.21875,224823.625,284776.59375,95325.21875,9890.2998046875,730708.25,0,2,4,14
IND75034,569,2011-05-30,BE23,111485.6015625,15780.759765625,2,1768.31994628906,109518.6875,386551.75,206941.84375,190855.046875,42470.6015625,810263.1875,1,2,1,15
IND90860,43235,2000-01-20,BE14,131121.984375,33075.98828125,1,4267.35009765625,738628.0625,628660.1875,487211.65625,352364.03125,10644.0703125,968501.5,1,2,1,16
IND73867,17602,2019-09-25,BE35,224722.40625,19388.05078125,2,690.580017089844,1398447,378083.15625,191631.203125,69349.78125,75949.3515625,1531982.625,1,2,1,17
IND27930,1542,1995-06-26,BE15,82651.2421875,9350.6396484375,1,1039.58996582031,172491.890625,780674.5625,223049.875,229271.796875,2813.18994140625,285502.46875,2,1,2,18
IND35620,33139,2019-08-30,BE15,21090.759765625,4114.31982421875,2,1386.56005859375,149157.796875,60794.5,27357.51953125,34044.921875,19680.189453125,427414.1875,2,1,2,19
IND91353,7074,2007-06-21,BE18,337249.375,19296.69921875,1,2617.080078125,484229.71875,678377.5625,196948.328125,413153.84375,52707.37890625,1545597.25,1,4,3,20
IND97689,39015,2018-06-21,BE39,107655.5234375,38404.01953125,1,1045.18005371094,624915.3125,405753.40625,171664.90625,428694.09375,1194.27001953125,655845.6875,0,2,3,21
IND77331,35870,2005-10-23,BE49,224839.0625,4873.509765625,2,3693.3798828125,816590.4375,469279.75,373833.03125,446849.75,25010.4609375,490030.5,0,3,3,22
IND71401,35626,2015-03-20,BE31,84089.46875,8018.39990234375,1,1815.03002929688,237269.0625,28379.41015625,33734.01171875,20010.16015625,602.739990234375,243516.78125,2,1,3,1
IND66104,41002,2002-08-09,BE10,246327.375,28068,1,2661.56005859375,878592.9375,74747.859375,46607.48828125,39677.921875,48436.609375,462837.75,0,3,3,2
IND36471,40756,2012-04-01,BE43,157380.5,4309.759765625,1,691.739990234375,1017636.3125,1236148.375,658677.5625,170534.328125,46020.328125,1144712.125,2,2,3,3
IND81572,34514,2012-06-21,BE09,94278.1875,19980.75,2,628.530029296875,135261.875,908877.6875,376851.71875,797373.9375,24220.55078125,1013471.4375,2,3,3,4
IND94055,38941,2012-11-29,BE41,439472.875,36385.94921875,2,917.320007324219,858150.9375,329460.1875,173400.09375,312120.15625,16741.08984375,535785.3125,0,4,4,8
